,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,label
4178,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4,2
4179,0,2,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0,0
4180,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4,2
4181,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0,2
4182,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0,2
4183,0,2,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0,0
4184,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1,2
4185,1,5,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4,2
4186,0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0,0
4187,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0,0
4188,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0,2
4189,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4,2
4190,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0,2
4191,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4,2
4192,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4,2
4193,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1,0
4194,1,2,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,5,0
4195,0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0,0
4196,1,5,3,4,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0,1
4197,0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,4,0,0
4198,1,5,0,3,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0,0
4199,1,5,0,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,3,4,0,2
4200,1,5,3,4,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2,1
4201,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4,2
4202,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,1,2
4203,1,5,2,3,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,5,0
4204,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,4,2
4205,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0,2
4206,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4,2
4207,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0,2
4208,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0,2
4209,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1,2
4210,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,1,2
4211,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1,2
4212,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1,2
4213,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1,2
4214,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1,2
4215,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,1,2
4216,1,2,2,3,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,5,2
4217,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1,2
4218,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1,2
4219,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0,0
4220,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0,2
4221,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,0,2
4222,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4,2
4223,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4,0
4224,0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0,0
4225,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0,2
4226,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0,2
4227,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,4,2
4228,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1,2
4229,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4,2
4230,1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0,2
4231,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,4,2
4232,1,2,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,3,5,2
4233,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1,2
4234,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0,2
4235,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4,2
4236,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0,2
4237,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0,2
4238,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4,2
4239,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1,0
4240,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,4,2
4241,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,1,2
4242,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0,2
4243,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0,0
4244,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0,2
4245,1,5,2,8,1,2,1,0,0,3,1,1,0,2,7,7,0,2,1,4,1,3,1,2
4246,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1,0
4247,1,5,2,0,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,3,1,0
4248,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0,2
4249,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,0,0
4250,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1,2
4251,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1,2
4252,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1,2
4253,0,2,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0,0
4254,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,4,2
4255,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,4,2
4256,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1,2
4257,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,4,2
4258,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,0,2
4259,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4,2
4260,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,1,2
4261,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4,2
4262,1,5,0,5,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,3,0,0
4263,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0,2
4264,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,1,2
4265,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1,2
4266,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1,2
4267,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1,2
4268,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0,2
4269,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1,2
4270,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4,2
4271,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0,2
4272,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,0,2
4273,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,4,2
4274,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0,0
4275,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4,2
4276,0,3,3,4,0,5,1,1,1,10,0,1,0,0,7,4,0,2,1,0,7,4,2,0
4277,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4,0
4278,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1,2
4279,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1,2
4280,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,0,2
4281,1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,4,2
4282,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,1,2
4283,0,2,2,5,1,5,1,0,0,1,0,0,2,2,7,7,0,2,2,0,7,1,6,1
4284,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,4,2
4285,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0,2
4286,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0,0
4287,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4,2
4288,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,0,2
4289,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1,2
4290,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1,2
4291,0,3,2,5,1,5,1,0,0,1,0,0,2,2,7,2,0,2,2,0,7,1,6,1
4292,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0,2
4293,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4,2
4294,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4,2
4295,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1,0
4296,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4,2
4297,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4,0
4298,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,1,2
4299,1,2,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1,2
4300,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0,2
4301,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0,2
4302,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1,2
4303,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0,2
4304,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1,2
4305,0,2,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,5,0,0
4306,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,0,2
4307,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,0,2
4308,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1,2
4309,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1,2
4310,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1,0
4311,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,4,2
4312,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0,2
4313,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1,2
4314,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,4,2
4315,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1,0
4316,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0,2
4317,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1,2
4318,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0,2
4319,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1,2
4320,1,2,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1,2
4321,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1,0
4322,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4,2
4323,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1,0
4324,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1,2
4325,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,4,0
4326,0,5,3,6,0,5,1,0,1,7,0,0,2,0,7,7,0,2,1,1,1,4,0,0
4327,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,1,2
4328,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0,2
4329,1,5,3,4,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4,1
4330,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0,2
4331,1,3,3,4,0,5,1,0,1,10,0,0,1,3,7,4,0,2,1,0,7,4,0,0
4332,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0,2
4333,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0,2
4334,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1,2
4335,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,1,2
4336,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0,2
4337,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,0,2
4338,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0,2
4339,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1,0
4340,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1,2
4341,0,2,3,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0,0
4342,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4,2
4343,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1,2
4344,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1,2
4345,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4,2
4346,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1,2
4347,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1,2
4348,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,1,2
4349,1,2,2,0,1,2,1,0,0,10,1,1,2,2,7,7,0,2,1,4,1,3,5,0
4350,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,1,0
4351,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4,2
4352,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4,2
4353,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0,2
4354,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,0,2
4355,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1,2
4356,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1,0
4357,0,5,2,2,1,5,1,0,0,1,0,0,2,2,7,2,0,2,2,0,7,1,6,1
4358,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0,2
4359,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0,2
4360,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0,2
4361,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4,2
4362,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,0,2
4363,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1,2
4364,1,0,3,8,1,5,1,1,1,10,0,1,2,2,7,7,0,2,1,4,7,1,2,0
4365,1,2,2,0,1,2,1,0,0,3,1,1,2,2,7,7,0,2,1,4,1,4,5,2
4366,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4,2
4367,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0,2
4368,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4,2
4369,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4,2
4370,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0,2
4371,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0,2
4372,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1,2
4373,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1,0
4374,1,5,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,5,0
4375,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0,0
4376,1,5,3,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0,1
4377,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0,0
4378,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1,2
4379,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0,0
4380,0,5,3,0,1,5,1,0,0,1,0,0,2,2,7,2,0,2,2,0,7,1,6,1
4381,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1,2
4382,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0,2
4383,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4,2
4384,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1,2
4385,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1,2
4386,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1,0
4387,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1,0
4388,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1,2
4389,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1,2
4390,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1,2
4391,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4,2
4392,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1,2
4393,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0,2
4394,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0,2
4395,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4,0
4396,0,5,3,7,0,5,1,0,1,3,0,0,2,0,7,7,0,2,1,1,1,5,0,2
4397,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1,2
4398,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1,2
4399,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1,2
4400,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1,2
4401,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1,2
4402,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1,2
4403,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0,0
4404,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,1,2
4405,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0,2
4406,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4,2
4407,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4,2
4408,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1,2
4409,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0,2
4410,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0,0
4411,1,2,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,5,2
4412,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0,2
4413,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4,2
4414,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1,2
4415,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4,2
4416,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0,2
4417,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0,0
4418,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1,2
4419,0,5,2,0,1,5,1,0,0,1,0,0,2,2,7,7,0,2,2,0,7,1,6,1
4420,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1,2
4421,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0,2
4422,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1,2
4423,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4,2
4424,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0,0
4425,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0,2
4426,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1,2
4427,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0,2
4428,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1,2
4429,1,5,3,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0,1
4430,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4,2
4431,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1,2
4432,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4,2
4433,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0,2
4434,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4,0
4435,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1,2
4436,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0,2
4437,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1,2
4438,1,5,2,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0,0
4439,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1,2
4440,1,2,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,5,2
4441,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1,0
4442,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4,2
4443,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0,2
4444,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0,0
4445,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0,2
4446,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1,2
4447,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4,2
4448,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1,2
